Date,2330.TW,6669.TW,NVDA
2018-12-14,205.473495,283.363861,157.414459
2018-12-17,206.396988,281.199097,146.793549
2018-12-18,205.473495,272.22406,151.020035
2018-12-19,208.243942,266.714539,147.370331
2018-12-20,204.088287,249.963013,148.076401
2018-12-21,206.396988,255.500397,148.066437
2018-12-24,203.164825,272.205505,145.639954
2018-12-25,200.85614,261.084259,142.785812
2018-12-26,199.932663,262.942444,146.127243
2018-12-27,205.935272,266.649506,137.743866
2018-12-28,208.243942,257.358582,134.352753
2019-01-02,202.703079,260.610382,128.853348
2019-01-03,199.009171,257.544434,126.377098
2019-01-04,192.083099,248.97818,132.363815
2019-01-07,196.700485,255.472519,130.444458
2019-01-08,194.853546,251.319489,132.910767
2019-01-09,199.009171,275.94043,132.761597
2019-01-10,199.470901,298.238647,135.466537
2019-01-11,203.626572,296.361908,127.282051
2019-01-14,201.779602,297.857727,135.436707
2019-01-15,204.088287,304.723724,142.606812
2019-01-16,200.85614,325.154449,139.05658
2019-01-17,203.626572,313.141296,141.791367
2019-01-18,201.779602,303.813202,144.426727
2019-01-21,204.088287,295.451385,148.006775
2019-01-22,205.935272,300.096832,149.607864
2019-01-23,203.626572,297.746216,149.041031
2019-01-24,205.473495,311.236664,148.016754
2019-01-25,208.705673,299.446442,150.880829
2019-01-28,211.476105,299.158447,156.061981
2019-01-29,205.473495,300.078278,147.947128
2019-01-30,204.088287,298.238647,148.464218
2019-02-11,210.552643,300.663574,156.966934
2019-02-12,212.399582,310.391174,159.26416
2019-02-13,211.476105,311.264496,137.246658
2019-02-14,209.629166,312.156494,130.872116
2019-02-15,209.629166,317.749573,136.630081
2019-02-18,212.399582,337.17691,142.95488
2019-02-19,211.476105,353.055084,143.929459
2019-02-20,216.555222,339.583252,148.354843
2019-02-21,218.402191,346.542175,149.12059
2019-02-22,218.402191,328.889404,152.153717
2019-02-25,219.787415,335.272278,146.604599
2019-02-26,221.172607,340.196472,147.350449
2019-02-27,220.710892,346.690796,145.639954
2019-03-04,217.478699,368.180725,150.333832
2019-03-05,215.170029,365.412018,152.034409
2019-03-06,216.093491,362.346039,153.675262
2019-03-07,216.093491,358.527466,156.469742
2019-03-08,212.399582,370.698578,155.773605
2019-03-11,212.861328,359.540161,157.673019
2019-03-12,217.478699,361.61203,154.908417
2019-03-13,218.863922,349.70108,158.309509
2019-03-14,216.555222,354.355804,157.812271
2019-03-15,220.710892,351.19693,156.231049
2019-03-18,222.557831,354.9133,154.5504
2019-03-19,222.096069,362.336731,153.564865
2019-03-20,223.481293,357.235992,155.744995
2019-03-21,226.71347,355.842377,156.073502
2019-03-22,229.483917,360.469269,155.814682
2019-03-25,223.019547,354.746063,151.364807
2019-03-26,225.328262,356.771484,148.587372
2019-03-27,223.019547,351.19693,149.961166
2019-03-28,223.481293,362.810547,160.413864
2019-03-29,226.71347,364.668762,161.787643
2019-04-01,226.71347,353.984192,167.860153
2019-04-02,227.175201,354.44873,164.813934
2019-04-03,227.636932,351.19693,169.044785
2019-04-08,233.639526,329.363251,168.188675
2019-04-09,234.563019,325.182343,174.918182
2019-04-10,234.563019,332.150513,173.61412
2019-04-11,232.716049,327.505066,183.111115
2019-04-12,232.716049,330.292328,176.700119
2019-04-15,235.948242,329.827789,172.996887
2019-04-16,237.33345,338.189636,176.072952
2019-04-17,241.48909,337.260529,175.704636
2019-04-18,244.259537,323.324127,176.451263
2019-04-19,244.259537,317.749573,178.750839
2019-04-22,245.64476,304.742279,181.458588
2019-04-23,247.491714,293.59317,182.175339
2019-04-24,248.415192,306.600494,187.770035
2019-04-25,247.029999,301.955017,187.411636
2019-04-26,240.103882,293.59317,190.089523
2019-04-29,239.642136,295.915924,190.925735
2019-04-30,239.18042,298.703217,188.40712
2019-05-02,239.18042,307.529572,191.23436
2019-05-03,244.721283,332.615082,190.676865
2019-05-06,239.18042,333.07959,189.153748
2019-05-07,242.412567,342.370544,183.867661
2019-05-08,240.103882,345.157806,187.361877
2019-05-09,236.871704,328.898682,186.446014
2019-05-10,236.409973,332.150513,185.46048
2019-05-13,231.330856,320.536865,187.620697
2019-05-14,229.483917,318.214142,189.810776
2019-05-15,229.945633,317.749573,190.308533
2019-05-16,228.098694,313.104156,186.067734
2019-05-17,223.019547,300.561371,177.28746
2019-05-20,219.787415,303.813202,178.521896
2019-05-21,216.093491,332.615082,180.184357
2019-05-22,219.787415,343.764191,179.656754
2019-05-23,212.399582,335.402344,182.364487
2019-05-24,215.170029,338.189636,182.185303
2019-05-27,213.323074,336.79599,179.039551
2019-05-28,212.861328,339.118713,172.329895
2019-05-29,211.937866,332.615082,173.136261
2019-05-30,213.323074,334.473236,169.42308
2019-05-31,217.478699,303.813202,168.05925
2019-06-03,219.787415,300.096832,157.735977
2019-06-04,215.170029,286.625,161.309814
2019-06-05,217.016968,299.167725,158.860886
2019-06-06,214.246536,301.490479,159.46814
2019-06-10,221.634354,329.827789,155.824631
2019-06-11,225.789993,325.182343,151.066177
2019-06-12,227.175201,324.717773,154.361252
2019-06-13,221.634354,319.607788,151.51413
2019-06-14,217.94043,310.781403,146.656143
2019-06-17,215.170029,308.458679,144.495895
2019-06-18,217.478699,302.419556,142.684113
2019-06-19,225.328262,317.285065,139.707565
2019-06-20,226.251724,324.253235,138.64119
2019-06-21,229.483917,325.182343,135.00351
2019-06-24,229.961029,322.39505,133.329163
2019-06-25,227.575516,322.859619,142.518097
2019-06-26,223.758743,327.505066,140.803894
2019-06-27,229.483917,328.434174,143.295471
2019-06-28,228.052628,328.434174,145.009659
2019-07-01,237.117493,330.756897,147.929779
2019-07-02,237.594574,326.575958,150.241959
2019-07-03,231.392288,326.575958,145.707291
2019-07-04,232.823593,340.51236,147.760345
2019-07-05,231.8694,340.976898,144.152542
2019-07-08,231.392288,334.473236,144.541245
2019-07-09,230.915207,327.969604,152.364807
2019-07-10,235.686157,331.221436,152.603989
2019-07-11,238.548752,340.948944,153.580673
2019-07-12,239.025848,338.030701,151.248566
2019-07-15,242.842636,344.353577,152.145523
2019-07-16,244.273926,351.162811,150.969498
2019-07-17,240.457153,350.190063,158.723282
2019-07-18,242.365555,350.676453,162.679916
2019-07-19,247.13652,344.353577,163.676529
2019-07-22,251.907486,345.326324,165.610001
2019-07-23,251.907486,347.27182,161.683273
2019-07-24,252.861679,368.672333,162.201538
2019-07-25,252.861679,371.104187,159.690033
2019-07-26,249.044907,381.804443,156.680222
2019-07-29,249.044907,380.345337,156.779892
2019-07-30,248.090714,370.617828,159.520599
2019-07-31,247.613617,371.590576,165.71962
2019-08-01,244.751022,380.345337,167.045166
2019-08-02,239.980057,381.804443,166.706299
2019-08-05,235.209091,365.2677,166.516922
2019-08-06,237.117493,368.185944,169.138077
2019-08-07,236.640381,372.076935,169.606491
2019-08-08,241.888428,400.773071,167.87236
2019-08-12,239.50296,396.88208,170.742645
2019-08-13,235.209091,403.691315,175.068008
2019-08-14,238.071671,410.50058,178.057922
2019-08-15,236.640381,410.014191,172.7957
2019-08-16,238.548752,409.527832,174.480026
2019-08-19,240.457153,428.982819,174.230881
2019-08-20,242.842636,435.792084,174.858734
2019-08-21,242.842636,432.87384,168.151382
2019-08-22,242.365555,442.601349,164.364227
2019-08-23,242.365555,419.741699,160.646805
2019-08-26,237.117493,409.041443,150.281815
2019-08-27,238.548752,412.446075,151.836594
2019-08-28,240.457153,421.687195,153.371399
2019-08-29,242.365555,418.282593,157.726639
2019-08-30,247.13652,418.282593,153.6604
2019-09-02,245.705231,437.737579,150.939621
2019-09-03,242.365555,429.469208,155.524109
2019-09-04,245.705231,428.010071,149.56427
2019-09-05,250.953308,427.037323,148.268631
2019-09-06,251.430389,432.387451,159.022293
2019-09-10,249.521988,407.095947,170.204468
2019-09-11,250.953308,410.986969,167.30426
2019-09-12,250.476212,417.796204,170.652954
2019-09-16,253.338776,434.332947,170.9021
2019-09-17,252.861679,436.278473,161.892593
2019-09-18,254.770065,439.196716,164.89241
2019-09-19,254.770065,428.010071,161.254745
2019-09-20,253.80867,454.274323,160.835739
2019-09-23,253.80867,447.951447,166.601959
2019-09-24,254.770065,446.978699,167.110748
2019-09-25,255.731522,444.546844,163.778687
2019-09-26,257.654266,445.519592,168.357742
2019-09-27,261.499847,429.469208,179.3116
2019-10-01,269.19101,425.091827,178.224182
2019-10-02,268.710327,436.764832,180.069794
2019-10-03,265.826172,443.087708,182.743393
2019-10-04,265.826172,441.628571,183.890671
2019-10-07,267.268219,443.574097,183.830811
2019-10-08,275.440155,467.892853,181.506363
2019-10-09,271.113831,471.783844,179.780472
2019-10-14,278.805054,481.511353,180.638443
2019-10-15,282.169891,481.024963,179.55101
2019-10-16,285.054077,472.270203,176.51825
2019-10-17,282.169891,491.238831,172.278412
2019-10-18,281.689209,481.511353,174.423279
2019-10-21,278.805054,476.161224,172.11879
2019-10-22,282.650543,485.402344,177.805191
2019-10-23,281.689209,494.157104,176.917313
2019-10-24,281.689209,510.693848,171.350616
2019-10-25,282.169891,503.884583,173.655121
2019-10-28,283.131256,520.421326,173.585266
2019-10-29,286.976837,530.148865,172.627563
2019-10-30,287.938232,527.230591,180.877853
2019-10-31,286.976837,563.222351,181.536285
2019-11-01,287.45755,542.794617,183.890671
2019-11-04,295.148712,517.503113,176.807571
2019-11-05,298.513611,476.647583,180.279297
2019-11-06,298.994324,493.184357,182.59375
2019-11-07,297.071533,485.402344,185.546707
2019-11-08,293.706604,509.7211,186.085403
2019-11-11,289.380341,492.211609,195.901947
2019-11-12,293.225922,508.748352,193.747131
2019-11-13,292.264526,509.7211,193.826889
2019-11-14,291.783844,521.394104,190.03598
2019-11-15,295.148712,532.09436,195.542816
2019-11-18,298.994324,538.903625,195.143784
2019-11-19,302.839905,535.012573,194.625
2019-11-20,301.397797,524.312378,196.390808
2019-11-21,298.994324,535.012573,204.052475
2019-11-22,297.071533,533.067078,206.297119
2019-11-25,295.148712,542.794617,202.436356
2019-11-26,295.148712,541.821838,202.516159
2019-11-27,298.994324,531.121582,200.540878
2019-11-28,297.552246,533.067078,202.107147
2019-11-29,293.225922,537.930847,209.998276
2019-12-02,295.629425,535.012573,209.110397
2019-12-03,295.148712,535.985352,207.135117
2019-12-04,294.187347,545.71283,207.84343
2019-12-05,299.955719,564.195129,207.28476
2019-12-06,300.917084,559.33136,207.683807
2019-12-09,303.80127,563.222351,209.110397
2019-12-10,301.397797,578.786377,208.072891
2019-12-11,306.685486,583.650085,209.289978
2019-12-12,318.702972,577.813599,203.703323
2019-12-13,325.913422,602.132385,211.774033
2019-12-16,323.029236,601.159607,207.494263
2019-12-17,331.681824,602.132385,210.676651
2019-12-18,331.20108,597.268616,209.679031
2019-12-19,324.422119,599.214111,210.38736
2019-12-20,318.611603,595.32312,220.682755
2019-12-23,323.453705,609.914368,216.482788
2019-12-24,321.516846,609.914368,217.880493
2019-12-25,322.485291,605.050598,216.382965
2019-12-26,322.485291,597.268616,208.905273
2019-12-27,327.327393,589.486633,207.317917
2019-12-30,323.937927,621.587341,209.074997
2019-12-31,320.548431,617.69635,208.396118
2020-01-02,328.295837,612.832642,211.82048
2020-01-03,328.78006,607.968872,211.82048
2020-01-06,321.516846,614.778137,213.627502
2020-01-07,319.095795,609.914368,216.981964
2020-01-08,319.095795,609.914368,223.700897
2020-01-09,326.84317,669.252136,223.621002
2020-01-10,328.78006,684.816162,224.779083
2020-01-13,330.716858,671.197632,227.913895
2020-01-14,335.074799,687.734375,229.131897
2020-01-15,329.264252,685.788879,235.072113
2020-01-16,323.937927,689.679871,238.975662
2020-01-17,322.485291,687.734375,238.42659
2020-01-20,322.485291,701.352905,238.226913
2020-01-30,306.506256,664.388367,238.795975
2020-01-31,309.895752,682.870605,236.479767
2020-02-03,305.05365,667.306641,231.937271
2020-02-04,314.737885,704.271118,234.912384
2020-02-05,317.158905,704.271118,239.514771
2020-02-06,322.001038,726.644409,235.681122
2020-02-07,317.643158,714.971375,236.669479
2020-02-10,317.158905,690.652649,239.534729
2020-02-11,321.032623,703.298401,239.984009
2020-02-12,324.422119,719.835144,242.619659
2020-02-13,324.422119,701.352905,243.917511
2020-02-14,324.422119,739.290161,251.56488
2020-02-17,321.032623,736.371887,246.872635
2020-02-18,311.832581,714.971375,245.165436
2020-02-19,316.190491,740.262878,248.519913
2020-02-20,315.222107,762.636169,248.869354
2020-02-21,314.737885,753.881409,247.531555
2020-02-24,309.895752,736.371887,249.697983
2020-02-25,311.832581,736.371887,252.443451
2020-02-26,308.443146,721.78064,250.067352
2020-02-27,306.022064,704.271118,239.804306
2020-03-02,301.179901,692.598145,247.561493
2020-03-03,307.474701,681.897888,245.135498
2020-03-04,310.379974,683.843384,245.40506
2020-03-05,312.801056,724.698914,236.040497
2020-03-06,305.05365,705.243896,239.934097
2020-03-09,295.853577,673.143127,246.722885
2020-03-10,297.306274,700.380127,250.346893
2020-03-11,292.464111,689.679871,253.831161
2020-03-12,284.716705,629.369385,251.175537
2020-03-13,280.843048,678.979614,262.536804
2020-03-16,267.769318,642.987854,267.448669
2020-03-17,259.53772,655.633606,272.091034
2020-03-18,251.790298,623.532898,270.333923
2020-03-19,242.500946,561.276855,289.312592
2020-03-20,264.013123,594.350342,296.081451
2020-03-23,249.345734,621.587341,314.18161
2020-03-24,261.568573,649.797119,308.191467
2020-03-25,270.85791,658.55188,293.585571
2020-03-26,273.791412,678.006897,272.829834
2020-03-27,266.946594,658.55188,261.618317
2020-03-30,261.568573,655.633606,267.209076
2020-03-31,267.924438,682.870605,252.334732
2020-04-01,265.479858,676.061401,269.786346
2020-04-06,269.391174,695.516357,276.139679
2020-04-07,276.724884,717.889648,265.610779
2020-04-08,278.680511,692.598145,284.211243
2020-04-09,276.724884,678.979614,273.002991
2020-04-10,273.30246,654.660889,265.76062
2020-04-13,272.324646,642.987854,245.182236
2020-04-14,278.680511,656.606384,260.805786
2020-04-15,281.125092,656.606384,246.211151
2020-04-16,280.147278,644.93335,216.082809
2020-04-17,299.703796,644.93335,240.587051
2020-04-20,297.259216,633.260376,196.19371
2020-04-21,288.458801,633.260376,217.041824
2020-04-22,287.480957,629.369385,202.606995
2020-04-23,288.947723,655.633606,212.746323
2020-04-24,287.480957,650.769897,205.53392
2020-04-27,291.392273,664.388367,212.466629
2020-04-28,289.925507,694.54364,248.918304
2020-04-29,292.370087,705.243896,245.36203
2020-04-30,297.748169,749.017639,256.969818
2020-05-04,288.458801,747.072144,252.464569
2020-05-05,288.947723,729.562622,265.311066
2020-05-06,289.436615,750.963135,263.323181
2020-05-07,290.90332,773.336426,242.814728
2020-05-08,290.90332,772.363647,255.201691
2020-05-11,294.325745,849.210938,243.653854
2020-05-12,288.458801,813.219177,268.118073
2020-05-13,290.414429,806.409912,258.757935
2020-05-14,286.503143,779.172913,266.669647
2020-05-15,291.392273,806.409912,262.673859
2020-05-18,283.569672,812.246399,269.566589
2020-05-19,285.036377,833.646912,283.651794
2020-05-20,287.480957,830.728638,280.545044
2020-05-21,290.90332,828.783142,294.390503
2020-05-22,285.52533,817.110168,292.013
2020-05-25,285.52533,837.537903,286.748535
2020-05-26,288.947723,842.401672,269.22699
2020-05-27,289.925507,842.401672,285.849487
2020-05-28,287.480957,821.973938,283.711731
2020-05-29,285.52533,779.172913,289.285889
2020-06-01,288.947723,809.328125,296.767975
2020-06-02,289.925507,741.235657,291.053955
2020-06-03,294.325745,738.317383,298.146545
2020-06-04,299.214905,743.181152,291.973053
2020-06-05,304.592926,730.5354,282.483002
2020-06-08,310.948792,754.854126,290.98407
2020-06-09,311.926605,768.472656,293.431488
2020-06-10,315.34903,796.682373,297.477234
2020-06-11,313.393372,782.091125,304.549805
2020-06-12,308.993134,788.900391,312.171783
2020-06-15,302.637268,771.390869,322.281158
2020-06-16,308.01532,810.300903,311.772217
2020-06-17,308.01532,792.791382,310.873199
2020-06-18,309.986633,807.382629,320.88266
2020-06-19,309.986633,807.382629,339.273315
2020-06-22,307.522522,794.736877,349.642426
2020-06-23,310.479462,771.390869,351.850098
2020-06-24,312.943573,777.227417,358.423157
2020-06-29,307.522522,768.472656,350.641388
2020-06-30,308.508148,780.14563,360.670776
2020-07-01,312.943573,816.13739,348.34375
2020-07-02,317.378967,821.00116,340.651855
2020-07-03,324.771362,805,339.123474
2020-07-06,333.149384,817,354.647156
2020-07-07,333.642181,812,351.880066
2020-07-08,336.106323,812,352.639252
2020-07-09,340.04892,812,350.411591
2020-07-10,343.498688,781,350.451569
2020-07-13,349.412567,792,356.587921
2020-07-14,358.283417,782,351.990692
2020-07-15,357.790588,770,361.624939
2020-07-16,352.369507,760,374.447327
2020-07-17,361.733185,753,351.6409
2020-07-20,360.747559,797,357.087616
2020-07-21,377.503571,787,366.731934
2020-07-22,378.489258,819,362.524414
2020-07-23,376.025116,826,369.220428
2020-07-24,380.46051,773,368.500854
2020-07-27,418.40802,788,370.229828
2020-07-28,428.757324,778,380.843506
2020-07-29,415.943878,771,377.77533
2020-07-30,427.771698,785,369.200439
2020-07-31,419.393677,784,379.37439
2020-08-03,410.029968,775,365.982361
2020-08-04,419.393677,781,367.781281
2020-08-05,422.843445,789,379.684204
2020-08-06,428.757324,782,380.97345
2020-08-07,426.786041,790,384.261475
2020-08-10,429.250153,838,393.33609
2020-08-11,422.843445,786,394.635315
2020-08-12,412.986938,786,408.397125
2020-08-13,422.843445,789,420.110138
2020-08-14,420.872131,782,418.920898
2020-08-17,428.757324,796,401.851013
2020-08-18,426.786041,793,414.833282
2020-08-19,421.36496,806,408.846863
2020-08-20,409.044373,753,405.149078
